student,exercise
51,"[4, 11, 13, 19, 20]"
52,"[4, 10, 11, 13, 18, 19, 20]"
53,"[4, 10, 11, 13, 18, 19, 20]"
54,"[2, 3, 5, 11, 13, 17, 18]"
55,"[2, 5, 13, 15, 18, 19]"
56,"[1, 2, 3, 4, 5, 8]"
57,[13]
58,"[1, 4, 10, 13, 18, 19, 20]"
59,"[1, 4, 11, 13, 17, 18, 19, 20]"
60,"[4, 5, 7, 10, 13, 19]"
61,"[1, 4, 5, 10, 13, 18, 19]"
62,"[4, 13]"
63,"[10, 7]"
64,"[4, 7, 10, 11, 13, 17, 19, 20]"
65,"[10, 19]"
66,"[2, 15, 5, 7]"
67,[19]
68,"[1, 4, 5, 10, 18, 19, 20]"
69,"[4, 5, 10, 11, 13, 18, 19, 20]"
70,"[11, 18, 19]"
71,"[1, 10, 13, 18, 20]"
72,"[1, 4, 5, 10, 13, 18, 19, 20]"
73,"[4, 5, 11, 13, 18, 20]"
74,"[4, 7, 11, 15, 20]"
75,"[1, 4, 5, 10, 13, 18, 19, 20]"
76,"[1, 4, 5, 13, 18, 19]"
77,"[4, 10, 11, 13, 17, 18, 19, 20]"
78,"[5, 7, 10, 15, 20]"
79,"[1, 2, 3, 4, 5, 6, 8]"
80,"[2, 3, 5, 7, 13, 18]"
81,"[4, 5, 13, 18, 19, 20]"
82,"[2, 3, 5, 10, 11, 12, 13]"
83,"[1, 4, 5, 10, 13, 18, 19, 20]"
84,"[19, 18, 10, 20]"
85,"[4, 7, 10, 13, 17, 19, 20]"
86,"[4, 5, 10, 11, 12, 13, 19]"
87,"[4, 7, 11, 13, 15, 17, 19, 20]"
88,"[1, 3, 6, 13, 14, 16]"
89,"[1, 2, 3, 6, 7]"
90,"[7, 9, 11, 14, 15, 16, 17, 19]"
91,"[4, 5, 10, 13, 18]"
92,"[1, 4, 10, 18, 20]"
93,"[4, 7, 10, 11, 15, 17, 19, 20]"
94,"[4, 10, 11, 13, 17, 18, 20]"
95,"[8, 2, 7]"
96,"[1, 2, 10, 12, 13, 18]"
97,"[1, 4, 5, 13, 18, 19]"
98,"[1, 4, 5, 10, 13, 18, 19, 20]"
99,"[4, 9, 10, 11, 13, 17, 18]"
100,"[1, 4, 5, 10, 13, 18, 19, 20]"
101,"[4, 10, 11, 13, 17, 18, 19, 20]"
102,"[10, 13, 17, 18, 19]"
103,"[4, 5, 10, 13, 18, 19, 20]"
104,"[2, 5]"
105,"[1, 11, 13, 17, 18, 19]"
106,"[7, 10, 13, 19, 20]"
107,"[4, 5, 13, 18, 19]"
108,"[1, 2, 5, 6, 7, 8]"
109,"[19, 7]"
110,"[17, 19, 13]"
111,"[18, 4]"
112,"[10, 18, 11, 20]"
113,"[4, 10, 17, 19, 20]"
114,"[1, 2, 5, 7, 13, 15, 19]"
115,"[19, 17, 11, 4]"
116,"[8, 18, 3]"
117,"[5, 18, 10, 13]"
118,"[1, 3, 5, 7, 10, 13, 15, 19]"
119,"[1, 2, 5, 10, 11, 13, 18]"
120,"[4, 5, 10, 11, 13, 18, 19]"
121,"[4, 7, 10, 13, 18, 19, 20]"
122,[18]
123,"[1, 5, 10, 13, 18, 19]"
124,"[2, 3, 4, 5, 6, 7, 8]"
125,"[7, 11, 17, 18, 19, 20]"
126,"[2, 3, 5, 7, 13, 15, 16, 19]"
127,"[9, 11, 7]"
128,"[1, 2, 3, 5, 6, 8, 18]"
129,"[20, 5]"
130,"[6, 7, 14, 15, 16, 19]"
131,"[1, 4]"
132,"[1, 4, 7, 13, 15, 18, 19]"
133,"[1, 4, 11, 13, 17, 18, 19, 20]"
134,"[4, 5, 10, 18, 19, 20]"
135,"[5, 10, 11, 13, 18, 19]"
136,"[1, 4, 10, 11, 13, 17, 18, 20]"
137,"[4, 5, 10, 12, 13, 18, 19, 20]"
138,"[4, 5, 11, 12, 17, 20]"
139,"[4, 5, 10, 11, 13, 18, 19, 20]"
140,"[18, 11]"
141,[19]
142,"[2, 3, 5, 17, 18]"
143,"[4, 5, 10, 11, 13, 18, 19, 20]"
144,"[4, 5, 7, 10, 13, 18, 19, 20]"
145,"[1, 4, 5, 10, 13, 20]"
146,"[1, 7, 11, 17, 18]"
147,"[4, 10, 11, 13, 18, 19]"
148,"[4, 5, 11, 18, 19]"
149,"[1, 4, 7, 13, 15, 18, 19]"
150,"[1, 2, 3, 4, 5, 6, 7, 8]"
151,"[1, 4, 13, 17, 18, 20]"
152,"[1, 2, 3, 5, 6, 8, 13, 16]"
153,"[1, 4, 11, 13, 17, 18, 19]"
154,"[10, 12]"
155,"[2, 3, 5, 17, 18]"
156,[20]
157,"[11, 13, 17, 19, 20]"
158,"[2, 7, 5, 15]"
159,"[18, 13]"
160,"[4, 5, 10, 12, 15, 19, 20]"
161,"[4, 7, 10, 11, 15, 17, 19, 20]"
162,"[2, 3, 10, 12, 13, 14]"
163,"[4, 10, 11, 13, 17, 18, 20]"
164,"[17, 4]"
165,"[4, 5, 10, 13, 19]"
166,"[4, 13, 18, 19, 20]"
167,"[1, 4, 5, 13, 18, 19]"
168,"[1, 3, 4, 5, 6, 7]"
169,"[2, 3, 6, 8, 12, 14, 15]"
170,"[18, 19, 20, 5]"
171,"[1, 4, 5, 7, 10, 13, 19, 20]"
172,"[7, 15]"
173,"[1, 2, 3, 4, 5, 6, 7, 8]"
174,"[1, 4, 5, 10, 13, 18, 19, 20]"
175,"[1, 4, 7, 11, 13, 18, 19, 20]"
176,"[1, 2, 5, 7, 13]"
177,"[1, 5, 7, 10, 13, 15, 18, 19]"
178,"[4, 13, 17, 18, 19]"
179,"[1, 4, 7, 13, 18, 19, 20]"
180,"[2, 5, 11, 13, 17]"
181,"[1, 13, 18, 19, 20]"
182,"[19, 7]"
183,"[4, 10, 12, 13, 18, 19]"
184,"[4, 10, 11, 13, 17, 18, 19, 20]"
185,"[7, 9, 14, 15, 16, 19]"
186,"[5, 11, 12, 17, 19]"
187,"[4, 7, 10, 11, 17, 18, 19]"
188,"[1, 5, 10, 13, 18, 19]"
189,"[1, 2, 3, 5, 7, 8]"
190,"[1, 2, 3, 6, 7, 8]"
191,"[1, 10, 11, 17, 18, 20]"
192,"[1, 2, 3, 4, 5, 11, 13]"
193,"[4, 10, 11, 13, 17, 19, 20]"
194,"[4, 5, 7, 10, 13, 19, 20]"
195,"[1, 4, 5, 10, 13, 18, 19, 20]"
196,"[3, 4, 13]"
197,"[2, 6, 7, 8, 14, 15, 16, 19]"
198,"[1, 2, 3, 4, 6, 7, 8]"
199,"[1, 2, 3, 10, 12, 13, 14]"
200,"[4, 10, 11, 13, 17, 18, 19, 20]"
201,"[1, 2, 4, 5, 7, 8]"
202,"[1, 2, 3, 5, 13, 17]"
203,"[18, 20]"
204,"[8, 2, 5, 13]"
205,"[1, 10, 19, 7]"
206,"[1, 3, 4, 13, 18, 19]"
207,"[4, 5, 7, 10, 12, 15, 19, 20]"
208,"[4, 10, 11, 13, 17, 18, 19, 20]"
209,"[2, 3, 4, 5, 13, 17, 20]"
210,"[1, 2, 3, 4, 7, 8]"
211,"[1, 4, 5, 10, 13, 18, 19]"
212,"[4, 10, 13, 18, 19, 20]"
213,"[1, 2, 3, 4, 5, 6, 7, 8]"
214,"[8, 18, 3, 13]"
215,"[17, 19, 4, 7]"
216,"[1, 4, 5, 6, 7]"
217,"[4, 5, 11, 13, 18, 19, 20]"
218,"[1, 2, 3, 4, 5, 13, 17]"
219,"[4, 10, 17, 18, 20]"
220,"[1, 5, 10, 13, 15, 18]"
221,"[1, 3, 5, 10, 13, 19, 20]"
222,"[4, 5, 10, 11, 13, 17, 19, 20]"
223,"[1, 2, 3, 4, 6, 7, 8]"
224,"[1, 5, 13, 18, 19]"
225,"[17, 15]"
226,"[4, 10, 13, 18, 19, 20]"
227,"[4, 5, 10, 11, 13, 18, 19, 20]"
228,"[4, 5, 7, 10, 19, 20]"
229,"[4, 5, 11, 12, 13, 17]"
230,"[7, 10, 11, 13, 17, 20]"
231,"[10, 19, 20]"
232,"[4, 7, 10, 13, 15, 19, 20]"
233,"[1, 4, 5, 10, 13, 18, 19]"
234,"[1, 2, 3, 10, 12, 13, 18]"
235,[4]
236,"[4, 10, 11, 13, 17, 18, 19, 20]"
237,"[10, 11, 13, 17, 18, 20]"
238,"[1, 2, 5, 8, 13]"
239,"[1, 2, 3, 5, 7, 13, 15, 19]"
240,"[4, 10, 11, 13, 17, 18, 19, 20]"
241,"[4, 5, 7, 10, 12, 15, 19, 20]"
242,"[4, 5, 7, 10, 19]"
243,"[4, 5, 7, 10, 13, 15, 19, 20]"
244,"[4, 5, 13, 19, 20]"
245,"[17, 20]"
246,"[20, 5]"
247,"[2, 5, 10, 12, 13, 15, 19]"
248,[18]
249,"[18, 4, 13]"
250,"[1, 4, 5, 10, 13, 18, 19, 20]"
251,"[18, 13]"
252,"[4, 10, 11, 13, 17, 18, 19, 20]"
253,"[1, 4, 10, 13, 18, 19, 20]"
254,"[4, 5, 11, 12, 13, 17, 20]"
255,"[4, 5, 7, 10, 11, 13, 19]"
256,"[2, 3, 5, 7, 13, 15, 17, 19]"
257,"[8, 5]"
258,"[8, 10, 12, 14, 16, 17]"
259,"[4, 5, 7, 10, 13, 15, 19, 20]"
260,"[2, 3, 4, 5, 11, 13, 19]"
261,"[1, 5, 13, 18, 19, 20]"
262,"[1, 2, 3, 5, 11, 13, 17, 18]"
263,"[4, 7, 10, 13, 18, 19, 20]"
264,"[18, 4, 20]"
265,"[1, 4, 5, 10, 13, 18, 19, 20]"
266,"[4, 13, 15, 17, 19, 20]"
267,"[1, 2, 3, 4, 5, 11, 13, 17]"
268,"[4, 5, 7, 10, 13, 18, 19, 20]"
269,"[4, 5, 7, 10, 11, 17, 19, 20]"
270,"[11, 12, 20]"
271,"[4, 10, 18, 19, 20]"
272,"[4, 5, 7, 10, 13, 15, 19, 20]"
273,"[4, 10, 11, 19, 20]"
274,"[19, 7]"
275,"[1, 2, 3, 4, 8]"
276,"[4, 13, 17, 18, 19]"
277,"[4, 7, 15, 17, 19, 20]"
278,"[4, 7]"
279,"[1, 2, 5, 13]"
280,"[1, 2, 3, 5, 7, 8]"
281,"[17, 10, 19, 15]"
282,"[1, 2, 3, 4, 5, 6, 7, 8]"
283,"[1, 2, 3, 5, 10, 11, 13, 18]"
284,"[1, 4, 10, 11, 17, 20]"
285,"[1, 4, 12, 13, 18, 20]"
286,"[5, 7, 10, 13, 18, 20]"
287,"[1, 2, 3, 4, 13, 18, 19, 20]"
288,"[2, 3, 4, 7, 13, 15, 19]"
289,"[4, 7, 13, 19, 20]"
290,"[5, 7, 10, 12, 13, 19]"
291,"[10, 19, 4]"
292,"[7, 11, 17, 18, 19]"
293,"[1, 4, 5, 13, 18, 19, 20]"
294,"[1, 4, 5, 10, 13, 18, 19, 20]"
295,"[7, 9, 11, 14, 15, 16, 17, 19]"
296,"[1, 4, 5, 10, 13, 18, 19, 20]"
297,"[1, 10, 19, 5]"
298,"[2, 5, 10, 12, 13, 18]"
299,"[4, 10, 13, 18, 19]"
300,"[2, 3, 5, 10, 11, 12, 13, 17]"
301,"[1, 2, 3, 4, 5, 11, 13, 17]"
302,"[2, 6, 7, 8, 14, 16, 19]"
303,"[4, 13]"
304,"[11, 13, 17, 18, 19]"
305,"[10, 11, 4, 13]"
306,"[4, 7, 11, 15, 19]"
307,"[4, 7, 11, 13, 17, 18, 19, 20]"
308,"[4, 5, 7, 11, 13, 19, 20]"
309,"[4, 10, 11, 13, 18, 19, 20]"
310,"[4, 5, 7, 10, 13, 18, 19, 20]"
311,"[17, 18, 19, 4]"
312,"[4, 5, 10, 11, 13, 18, 19, 20]"
313,"[4, 5, 10, 12, 19, 20]"
314,"[4, 7, 17, 18, 19, 20]"
315,"[2, 3, 10, 11, 13, 17]"
316,"[4, 10, 11, 17, 19, 20]"
317,"[1, 4, 5, 10, 13, 18, 19, 20]"
318,"[4, 5, 10, 11, 13, 17, 19, 20]"
319,"[4, 5, 10, 12, 17, 20]"
320,"[18, 19, 20, 13]"
321,"[4, 7, 10, 11, 17, 18, 19, 20]"
322,"[5, 7, 10, 11, 12, 15, 19]"
323,"[1, 2, 3, 4, 11, 13, 17]"
324,"[5, 7, 10, 15, 19, 20]"
325,"[17, 11, 20, 7]"
326,"[4, 5, 7, 10, 13, 18, 19, 20]"
327,"[1, 4, 5, 10, 13, 18, 19, 20]"
328,"[4, 5, 10, 13, 15, 19, 20]"
329,"[7, 10, 11, 13, 19]"
330,"[4, 11, 17, 18, 19, 20]"
331,"[4, 7, 10, 11, 13, 18, 19, 20]"
332,"[10, 19, 4, 20]"
333,"[18, 19, 20]"
334,"[4, 5, 10, 13, 18, 19]"
335,"[5, 11, 13, 15, 17, 19]"
336,"[4, 5, 7, 11, 13, 19, 20]"
337,"[1, 4, 5, 18, 19, 20]"
338,"[1, 4, 5, 10, 13, 18, 19, 20]"
339,"[19, 20, 13, 15]"
340,"[3, 4, 5, 11, 13, 17]"
341,"[1, 2, 4, 13, 17]"
342,"[1, 18, 10, 20]"
343,"[18, 19]"
344,"[1, 2, 4, 5, 11, 13, 17]"
345,"[5, 11, 13, 19, 20]"
346,"[20, 4]"
347,"[4, 10, 11, 13, 17, 18, 19]"
348,"[19, 20]"
349,"[5, 7, 10, 13, 18, 19, 20]"
350,"[5, 10, 11, 13, 19, 20]"
351,"[4, 10, 11, 13, 17, 18, 19, 20]"
352,"[1, 4, 5, 10, 13, 18, 19, 20]"
353,"[10, 19, 20, 5]"
354,"[1, 2, 3, 4, 5, 17]"
355,"[10, 18, 4, 13]"
356,"[1, 4, 10, 11, 13, 17, 18]"
357,"[4, 10, 11, 13, 17, 19, 20]"
358,"[3, 6]"
359,"[1, 4, 5, 10, 11, 12, 17, 18]"
360,"[4, 7, 11, 13, 17, 19, 20]"
361,"[1, 11, 13, 17, 18]"
362,"[4, 10, 11, 13, 17, 18, 19, 20]"
363,[4]
364,"[1, 4, 11, 13, 17, 18, 19, 20]"
365,"[1, 2, 3, 5, 10, 11, 12, 13]"
366,"[4, 7, 10, 11, 13, 17, 19, 20]"
367,[5]
368,"[1, 4, 11, 17, 18, 19, 20]"
369,"[18, 11]"
370,"[11, 1, 2, 3]"
371,"[4, 10, 11, 17, 18, 20]"
372,"[1, 11, 13, 17, 18, 19, 20]"
373,"[18, 20, 4]"
374,"[1, 4, 7, 11, 15, 18, 19, 20]"
375,"[4, 10, 11, 17, 19]"
376,"[4, 7, 10, 11, 15, 17, 19, 20]"
377,"[1, 4, 13]"
378,"[4, 7, 10, 11, 15, 17, 19, 20]"
379,"[17, 10, 19, 13]"
380,"[4, 5, 10, 11, 13, 18, 20]"
381,"[4, 10, 11, 17, 18, 19, 20]"
382,"[18, 11, 20, 13]"
383,"[4, 5, 10, 11, 12, 13, 17, 20]"
384,"[4, 7, 10, 13, 17, 19, 20]"
385,"[5, 10, 12, 15, 17, 19]"
386,"[4, 7, 13, 17, 18, 19, 20]"
387,"[1, 4, 11, 13, 17, 18, 19, 20]"
388,"[4, 7, 10, 18, 19]"
389,[11]
390,[18]
391,"[4, 7, 11, 13, 17, 19, 20]"
392,"[1, 4, 5, 10, 13, 18, 19]"
393,"[1, 11, 17, 18, 19, 20]"
394,"[3, 4, 5, 6, 7, 8]"
395,"[4, 5, 11, 13, 18, 20]"
396,"[2, 4, 5, 6, 7]"
397,"[5, 13, 18, 19, 20]"
398,"[4, 10, 18, 19, 20]"
399,"[4, 5, 10, 11, 13, 18]"
400,"[10, 3, 12, 5]"
401,"[4, 5, 10, 13, 17, 18, 19, 20]"
402,"[7, 10, 11, 15, 17]"
403,"[17, 12, 15]"
404,"[1, 4, 5, 10, 13, 18, 19, 20]"
405,"[4, 7, 11, 16, 17, 19, 20]"
406,"[1, 4, 5, 10, 13, 18, 19, 20]"
407,"[1, 18, 19]"
408,"[1, 4, 5, 10, 13, 18, 19]"
409,"[4, 10, 18, 19, 20]"
410,"[10, 11, 20]"
411,"[4, 7, 11, 17, 18, 20]"
412,"[1, 4, 5, 10, 13, 18, 19, 20]"
413,"[4, 11, 17, 18, 19, 20]"
414,"[1, 5, 10, 13, 18, 19]"
415,"[5, 10, 11, 13, 18]"
416,"[4, 5, 10, 13, 18, 19, 20]"
417,"[1, 4, 7, 18, 19]"
418,"[1, 19]"
419,"[4, 7, 10, 17, 18, 20]"
420,"[1, 5, 13, 19, 20]"
421,"[4, 5, 10, 11, 13, 18, 19, 20]"
422,"[4, 5, 7, 10, 12, 13, 19, 20]"
423,"[4, 5, 10, 11, 18, 19, 20]"
424,"[1, 4, 11, 13, 18, 19, 20]"
425,"[1, 4, 13, 17, 19, 20]"
426,"[1, 10, 4]"
427,"[4, 10, 11, 13, 17, 18, 19]"
428,"[16, 19, 11, 20]"
429,"[4, 7, 11, 13, 15, 17, 19, 20]"
430,"[1, 4, 5, 10, 13, 19, 20]"
431,"[1, 2, 3, 4, 5, 6, 7, 8]"
432,"[3, 4, 5, 7, 10, 13, 19]"
433,"[3, 4, 10, 19, 20]"
434,"[4, 7, 10, 11, 15, 17, 19, 20]"
435,"[1, 4, 5, 10, 13, 18, 19, 20]"
436,[19]
437,"[1, 4, 5, 10, 13, 18, 19, 20]"
438,"[4, 10, 11, 13, 17, 18, 19, 20]"
439,"[1, 7, 13, 18, 19]"
440,"[3, 2, 19]"
441,"[4, 5, 10, 11, 13, 18, 19, 20]"
442,"[1, 4, 13, 18, 19]"
443,"[2, 3, 5, 7, 10, 12, 13, 19]"
444,"[4, 10, 11, 13, 17, 18, 19, 20]"
445,"[4, 5, 11, 13, 17, 20]"
446,"[4, 13, 18, 19, 20]"
447,"[4, 7, 10, 11, 15, 17, 19]"
448,"[19, 4]"
449,"[7, 20, 13, 15]"
450,"[1, 5, 10, 13, 18, 19, 20]"
451,"[4, 5, 10, 13, 19, 20]"
452,"[1, 10, 13]"
453,"[1, 5, 10, 11, 12, 13, 18]"
454,"[1, 4, 10, 13, 18]"
455,"[1, 4, 10, 13, 18, 19]"
456,"[1, 4, 10, 11, 13, 17, 18]"
457,"[7, 11, 13, 19, 20]"
458,[13]
459,"[1, 4, 10, 11, 13, 17, 18, 20]"
460,"[4, 10, 11, 13, 17, 18, 19, 20]"
461,"[4, 13, 17, 18, 19, 20]"
462,"[1, 11, 13, 17, 19, 20]"
463,"[17, 19, 7]"
464,"[1, 4, 5, 10, 13, 18, 19]"
465,"[4, 7, 11, 13, 19, 20]"
466,"[4, 7, 11, 13, 15, 17, 19, 20]"
467,"[1, 4, 5, 10, 13, 18, 19, 20]"
468,"[1, 2, 3, 4, 11, 13, 17]"
469,[10]
470,"[4, 7, 13, 15, 18, 19, 20]"
471,"[4, 10, 11, 17, 18, 19, 20]"
472,"[4, 7, 11, 13, 17, 20]"
473,"[4, 7, 11, 13, 19]"
474,"[11, 13, 17, 19, 20]"
475,"[4, 5, 10, 11, 13, 18, 19, 20]"
476,"[4, 7, 10, 11, 15, 17, 19, 20]"
477,"[19, 20, 13]"
478,"[2, 4, 11, 13, 19, 20]"
479,"[18, 20]"
480,"[4, 7, 10, 11, 15, 17, 19, 20]"
481,"[5, 10, 11, 13, 17, 19, 20]"
482,"[1, 4, 5, 10, 13, 18, 19, 20]"
483,"[4, 7, 10, 11, 13, 18, 19, 20]"
484,"[4, 7, 10, 11, 17, 18, 19, 20]"
485,"[10, 11, 17, 18, 20]"
486,"[1, 4, 5, 7, 10, 13, 20]"
487,"[2, 3, 4, 7, 13, 15, 19, 20]"
488,"[1, 4, 11, 13, 18, 19, 20]"
489,"[4, 7, 11, 15, 17, 19, 20]"
490,"[4, 11, 13, 17, 18, 19, 20]"
491,"[18, 5]"
492,"[4, 17, 18, 19, 20]"
493,"[1, 18, 19, 20]"
494,"[17, 3, 20, 4]"
495,"[18, 19, 20, 4]"
496,"[4, 13, 15, 17, 19, 20]"
497,"[1, 5, 13, 19, 20]"
498,"[4, 10, 11, 18, 19, 20]"
499,"[1, 4, 5, 10, 13, 18, 19, 20]"
500,"[1, 4, 5, 10, 13, 19, 20]"
501,"[10, 11, 13, 17, 18, 20]"
502,"[1, 5, 10, 13, 18, 19, 20]"
503,"[4, 5, 10, 11, 13, 18, 19, 20]"
504,"[1, 4, 11, 13, 17, 18, 19, 20]"
505,"[1, 5, 10, 13, 18, 19, 20]"
506,"[1, 4, 5, 10, 13, 19, 20]"
507,"[1, 4, 5, 13, 18, 19, 20]"
508,"[1, 5, 10, 13, 18, 19, 20]"
509,"[20, 5]"
510,"[4, 7, 10, 13, 18, 19, 20]"
511,"[1, 4, 11, 13, 17, 18, 19, 20]"
512,"[1, 4, 11, 13, 18, 20]"
513,"[4, 10, 13, 17, 18, 20]"
514,"[1, 10, 18, 19, 20]"
515,"[1, 4, 5, 10, 13, 18, 19, 20]"
516,"[1, 4, 11, 13, 19, 20]"
517,"[4, 5, 11, 19, 20]"
518,"[4, 5, 7, 10, 18, 19, 20]"
519,"[4, 5]"
520,"[7, 11, 13, 15, 17, 19, 20]"
521,[20]
522,"[1, 5, 20, 4]"
523,"[1, 4, 5, 10, 19, 20]"
524,[10]
525,"[4, 5, 10, 13, 18, 19, 20]"
526,"[1, 4, 5, 10, 13, 18, 19, 20]"
527,"[4, 10, 11, 13, 17, 18, 19, 20]"
528,"[4, 11, 13, 17, 18, 19, 20]"
529,"[1, 4, 18, 19, 20]"
530,"[4, 10, 11, 18, 19, 20]"
531,"[1, 4, 5, 13, 18, 19]"
532,"[4, 10, 13, 18, 19, 20]"
533,"[4, 7, 10, 11, 15, 17, 19, 20]"
534,"[4, 5, 10, 11, 13, 18, 19, 20]"
535,"[4, 10, 11, 13, 17, 19, 20]"
536,"[10, 11, 13, 17, 18, 19, 20]"
