student_id,exercise_code
167,"[19, 18, 20, 4, 13, 10, 5, 1]"
168,"[1, 2, 3, 4, 5, 6, 7, 8]"
169,"[6, 8, 2, 16, 15, 14, 3, 12]"
170,"[19, 18, 10, 4, 20, 5, 13, 11]"
171,"[19, 5, 13, 7, 10, 4, 20, 1]"
172,"[15, 19, 7, 1, 18, 4, 20, 13]"
173,"[1, 2, 3, 4, 5, 6, 7, 8]"
174,"[5, 13, 19, 10, 4, 20, 1, 18]"
175,"[19, 18, 20, 4, 13, 1, 7, 11]"
176,"[5, 19, 13, 7, 1, 10, 3, 2]"
177,"[19, 7, 5, 15, 10, 13, 18, 1]"
178,"[19, 18, 20, 4, 10, 13, 11, 17]"
179,"[19, 15, 7, 20, 4, 18, 1, 13]"
180,"[2, 3, 13, 1, 5, 11, 17, 4]"
181,"[19, 5, 18, 10, 13, 4, 20, 1]"
182,"[19, 7, 20, 4, 15, 10, 13, 11]"
183,"[19, 10, 5, 4, 20, 12, 18, 13]"
184,"[20, 4, 19, 17, 11, 13, 10, 18]"
185,"[15, 7, 19, 16, 14, 9, 17, 11]"
186,"[10, 4, 20, 19, 12, 5, 17, 11]"
187,"[19, 20, 4, 10, 18, 11, 17, 7]"
188,"[19, 20, 4, 13, 18, 5, 1, 10]"
189,"[1, 2, 3, 4, 5, 6, 7, 8]"
190,"[1, 2, 3, 4, 5, 6, 7, 8]"
191,"[18, 1, 17, 11, 13, 4, 20, 10]"
192,"[13, 2, 3, 5, 11, 17, 1, 4]"
193,"[20, 4, 19, 17, 11, 13, 10, 18]"
194,"[19, 5, 13, 7, 20, 4, 10, 1]"
195,"[19, 18, 20, 4, 13, 10, 5, 1]"
196,"[13, 2, 3, 5, 11, 17, 1, 4]"
197,"[15, 7, 19, 8, 6, 2, 16, 14]"
198,"[1, 2, 3, 4, 5, 6, 7, 8]"
199,"[5, 12, 10, 2, 3, 13, 1, 14]"
200,"[19, 20, 4, 10, 13, 18, 11, 17]"
201,"[1, 2, 3, 4, 5, 6, 7, 8]"
202,"[1, 18, 13, 2, 3, 5, 11, 17]"
203,"[18, 20, 4, 13, 19, 17, 11, 10]"
204,"[2, 3, 1, 5, 13, 8, 6, 16]"
205,"[19, 5, 13, 7, 1, 10, 4, 20]"
206,"[19, 1, 13, 4, 20, 3, 2, 18]"
207,"[19, 10, 7, 5, 4, 20, 15, 12]"
208,"[19, 10, 4, 20, 18, 11, 17, 13]"
209,"[13, 5, 11, 17, 2, 3, 20, 4]"
210,"[1, 2, 3, 4, 5, 6, 7, 8]"
211,"[19, 5, 18, 10, 13, 1, 4, 20]"
212,"[18, 19, 13, 10, 4, 20, 1, 11]"
213,"[1, 2, 3, 4, 5, 6, 7, 8]"
214,"[1, 18, 2, 3, 13, 5, 8, 6]"
215,"[19, 20, 4, 10, 18, 11, 17, 7]"
216,"[1, 2, 3, 4, 5, 6, 7, 8]"
217,"[19, 18, 10, 4, 20, 5, 13, 11]"
218,"[2, 3, 13, 1, 5, 11, 17, 4]"
219,"[19, 20, 4, 18, 17, 11, 13, 10]"
220,"[5, 7, 1, 13, 18, 19, 15, 10]"
221,"[5, 13, 1, 19, 10, 4, 20, 3]"
222,"[19, 20, 4, 13, 10, 5, 11, 17]"
223,"[1, 2, 3, 4, 5, 6, 7, 8]"
224,"[19, 18, 10, 4, 20, 5, 13, 1]"
225,"[19, 15, 7, 20, 4, 11, 17, 10]"
226,"[19, 13, 18, 5, 1, 4, 20, 10]"
227,"[19, 18, 10, 4, 20, 5, 13, 11]"
228,"[19, 20, 4, 13, 5, 10, 7, 18]"
229,"[10, 12, 5, 17, 11, 13, 4, 20]"
230,"[19, 20, 4, 10, 11, 17, 13, 7]"
231,"[19, 18, 10, 4, 20, 5, 13, 11]"
232,"[19, 20, 4, 13, 7, 10, 5, 15]"
233,"[19, 18, 20, 4, 13, 10, 5, 1]"
234,"[1, 5, 2, 3, 13, 18, 12, 10]"
235,"[19, 20, 4, 10, 13, 18, 11, 17]"
236,"[19, 10, 4, 20, 18, 13, 11, 17]"
237,"[19, 10, 4, 20, 18, 13, 11, 17]"
238,"[2, 3, 1, 5, 13, 8, 6, 16]"
239,"[1, 5, 7, 19, 13, 15, 2, 3]"
240,"[19, 20, 4, 10, 13, 18, 11, 17]"
241,"[19, 15, 7, 20, 4, 10, 12, 5]"
242,"[19, 20, 4, 10, 7, 5, 11, 17]"
243,"[19, 7, 15, 5, 13, 10, 4, 20]"
244,"[19, 18, 20, 4, 13, 10, 5, 1]"
245,"[9, 16, 14, 11, 17, 7, 20, 4]"
246,"[19, 18, 10, 4, 20, 5, 13, 11]"
247,"[5, 10, 7, 15, 12, 19, 13, 2]"
248,"[19, 18, 20, 4, 1, 7, 15, 11]"
249,"[19, 18, 10, 4, 20, 5, 13, 11]"
250,"[19, 18, 10, 4, 20, 5, 13, 1]"
251,"[19, 5, 13, 10, 18, 4, 20, 1]"
252,"[19, 20, 4, 18, 10, 11, 17, 13]"
253,"[5, 18, 10, 13, 19, 4, 20, 1]"
254,"[10, 12, 5, 17, 11, 13, 4, 20]"
255,"[19, 10, 4, 20, 5, 13, 7, 11]"
256,"[15, 7, 19, 13, 2, 3, 5, 17]"
257,"[1, 2, 3, 4, 5, 6, 7, 8]"
258,"[12, 10, 5, 16, 14, 8, 6, 17]"
259,"[19, 7, 5, 10, 15, 13, 4, 20]"
260,"[19, 20, 4, 13, 2, 3, 5, 11]"
261,"[19, 18, 10, 4, 20, 5, 13, 1]"
262,"[1, 18, 2, 3, 13, 5, 17, 11]"
263,"[19, 20, 4, 13, 5, 10, 7, 18]"
264,"[19, 18, 20, 4, 13, 10, 5, 11]"
265,"[19, 5, 18, 10, 4, 20, 13, 1]"
266,"[19, 20, 4, 13, 7, 15, 11, 17]"
267,"[13, 2, 3, 5, 11, 17, 1, 4]"
268,"[19, 10, 4, 20, 5, 7, 18, 13]"
269,"[19, 20, 4, 10, 7, 5, 11, 17]"
270,"[10, 5, 12, 13, 17, 11, 4, 20]"
271,"[19, 18, 20, 4, 13, 10, 1, 5]"
272,"[19, 7, 15, 5, 13, 10, 4, 20]"
273,"[20, 4, 19, 17, 11, 13, 10, 18]"
274,"[19, 20, 4, 7, 18, 13, 10, 11]"
275,"[1, 2, 3, 4, 5, 6, 7, 8]"
276,"[20, 4, 19, 18, 13, 17, 11, 10]"
277,"[19, 20, 4, 7, 15, 11, 17, 10]"
278,"[1, 2, 3, 4, 5, 6, 7, 8]"
279,"[13, 2, 3, 5, 11, 17, 1, 4]"
280,"[1, 2, 3, 4, 5, 6, 7, 8]"
281,"[19, 20, 4, 15, 7, 11, 17, 10]"
282,"[1, 2, 3, 4, 5, 6, 7, 8]"
283,"[1, 5, 2, 3, 13, 18, 10, 11]"
284,"[18, 1, 17, 11, 13, 4, 20, 10]"
285,"[1, 18, 5, 10, 12, 13, 4, 20]"
286,"[19, 10, 5, 4, 20, 13, 7, 18]"
287,"[1, 18, 13, 4, 20, 19, 3, 2]"
288,"[19, 20, 4, 15, 7, 13, 2, 3]"
289,"[19, 7, 15, 10, 4, 20, 5, 13]"
290,"[5, 7, 12, 15, 10, 19, 13, 2]"
291,"[19, 18, 20, 4, 10, 5, 13, 11]"
292,"[19, 20, 4, 10, 18, 11, 17, 7]"
293,"[18, 1, 13, 19, 4, 20, 5, 10]"
294,"[19, 18, 20, 4, 13, 10, 5, 1]"
295,"[15, 7, 19, 16, 14, 9, 17, 11]"
296,"[19, 5, 18, 10, 13, 4, 20, 1]"
297,"[19, 13, 20, 4, 18, 5, 10, 1]"
298,"[5, 1, 10, 13, 12, 2, 3, 18]"
299,"[19, 18, 10, 5, 13, 4, 20, 7]"
300,"[5, 10, 12, 13, 2, 3, 17, 11]"
301,"[13, 2, 3, 5, 11, 17, 1, 4]"
302,"[15, 7, 19, 8, 6, 2, 16, 14]"
303,"[19, 10, 4, 20, 7, 5, 13, 12]"
304,"[19, 20, 4, 10, 18, 11, 17, 13]"
305,"[18, 1, 17, 11, 13, 4, 20, 10]"
306,"[19, 20, 4, 18, 7, 15, 11, 17]"
307,"[19, 20, 4, 18, 13, 11, 17, 7]"
308,"[19, 20, 4, 13, 10, 5, 7, 11]"
309,"[19, 18, 20, 4, 13, 10, 5, 11]"
310,"[19, 20, 4, 13, 5, 10, 7, 18]"
311,"[20, 4, 19, 18, 10, 11, 17, 13]"
312,"[19, 18, 20, 4, 13, 10, 5, 11]"
313,"[19, 20, 4, 10, 7, 5, 15, 12]"
314,"[19, 18, 20, 4, 13, 11, 17, 7]"
315,"[5, 13, 10, 2, 3, 17, 11, 12]"
316,"[19, 20, 4, 10, 18, 13, 11, 17]"
317,"[19, 18, 20, 4, 13, 1, 5, 10]"
318,"[10, 4, 20, 13, 19, 17, 11, 5]"
319,"[10, 5, 13, 17, 11, 12, 4, 20]"
320,"[19, 18, 20, 4, 13, 1, 11, 17]"
321,"[19, 20, 4, 18, 11, 17, 7, 10]"
322,"[10, 7, 19, 15, 12, 5, 11, 17]"
323,"[13, 2, 3, 5, 11, 17, 1, 4]"
324,"[19, 10, 5, 7, 12, 15, 4, 20]"
325,"[19, 15, 7, 20, 4, 11, 17, 10]"
326,"[19, 20, 4, 13, 5, 10, 7, 18]"
327,"[19, 5, 18, 10, 13, 4, 20, 1]"
328,"[19, 7, 10, 4, 20, 15, 13, 5]"
329,"[19, 20, 4, 11, 17, 10, 13, 7]"
330,"[19, 20, 4, 18, 13, 11, 17, 7]"
331,"[19, 20, 4, 13, 18, 7, 10, 11]"
332,"[20, 4, 19, 10, 13, 11, 17, 5]"
333,"[19, 18, 20, 4, 13, 10, 5, 1]"
334,"[19, 18, 10, 4, 20, 5, 13, 1]"
335,"[7, 19, 15, 10, 5, 13, 17, 11]"
336,"[19, 10, 4, 20, 5, 7, 13, 11]"
337,"[19, 18, 20, 4, 13, 10, 5, 1]"
338,"[19, 20, 4, 13, 18, 10, 5, 1]"
339,"[19, 7, 20, 4, 15, 13, 10, 5]"
340,"[13, 2, 3, 5, 11, 17, 1, 4]"
341,"[13, 2, 3, 5, 11, 17, 1, 4]"
342,"[19, 18, 10, 4, 20, 5, 13, 1]"
343,"[19, 18, 20, 4, 13, 10, 5, 11]"
344,"[13, 2, 3, 5, 1, 11, 17, 4]"
345,"[19, 18, 20, 4, 13, 10, 5, 11]"
346,"[10, 5, 13, 12, 17, 11, 4, 20]"
347,"[19, 20, 4, 18, 10, 13, 11, 17]"
348,"[20, 4, 19, 10, 11, 17, 13, 18]"
349,"[19, 10, 4, 20, 13, 18, 7, 5]"
350,"[10, 4, 20, 19, 13, 5, 17, 11]"
351,"[20, 4, 19, 17, 11, 13, 10, 18]"
352,"[19, 18, 20, 4, 13, 10, 5, 1]"
353,"[19, 18, 20, 4, 13, 10, 5, 11]"
354,"[13, 2, 3, 5, 11, 17, 1, 4]"
355,"[19, 20, 4, 10, 18, 13, 11, 17]"
356,"[18, 10, 1, 13, 5, 17, 11, 4]"
357,"[19, 20, 4, 13, 10, 11, 17, 7]"
358,"[1, 2, 3, 4, 5, 6, 7, 8]"
359,"[18, 10, 1, 12, 5, 17, 11, 4]"
360,"[19, 20, 4, 10, 11, 17, 13, 7]"
361,"[1, 18, 4, 20, 19, 13, 11, 17]"
362,"[18, 19, 20, 4, 17, 11, 13, 10]"
363,"[19, 20, 4, 10, 7, 15, 12, 5]"
364,"[19, 18, 20, 4, 13, 1, 11, 17]"
365,"[5, 10, 13, 12, 2, 3, 1, 11]"
366,"[19, 20, 4, 10, 11, 17, 13, 7]"
367,"[19, 18, 20, 4, 13, 10, 5, 1]"
368,"[18, 20, 4, 19, 1, 11, 17, 13]"
369,"[20, 4, 19, 17, 11, 13, 10, 18]"
370,"[13, 2, 3, 5, 11, 17, 1, 4]"
371,"[19, 20, 4, 10, 13, 18, 11, 17]"
372,"[19, 20, 4, 18, 13, 1, 11, 17]"
373,"[19, 10, 4, 20, 5, 13, 18, 7]"
374,"[19, 7, 15, 18, 20, 4, 1, 11]"
375,"[19, 20, 4, 13, 17, 11, 7, 10]"
376,"[19, 7, 15, 20, 4, 11, 17, 10]"
377,"[19, 18, 20, 4, 13, 1, 11, 17]"
378,"[19, 20, 4, 7, 10, 15, 11, 17]"
379,"[19, 20, 4, 10, 11, 17, 13, 7]"
380,"[19, 10, 4, 20, 5, 13, 18, 11]"
381,"[19, 20, 4, 10, 18, 13, 11, 17]"
382,"[19, 20, 4, 18, 13, 11, 17, 7]"
383,"[10, 5, 13, 12, 17, 11, 4, 20]"
384,"[19, 20, 4, 17, 11, 7, 13, 10]"
385,"[10, 7, 19, 5, 15, 12, 17, 11]"
386,"[19, 20, 4, 18, 7, 11, 17, 13]"
387,"[19, 18, 20, 4, 13, 1, 11, 17]"
388,"[19, 20, 4, 18, 11, 17, 7, 10]"
389,"[13, 2, 3, 5, 11, 17, 1, 4]"
390,"[19, 20, 4, 13, 18, 7, 10, 11]"
391,"[19, 18, 20, 4, 13, 11, 17, 7]"
392,"[19, 18, 20, 4, 13, 10, 5, 1]"
393,"[19, 18, 20, 4, 13, 1, 11, 17]"
394,"[1, 2, 3, 4, 5, 6, 7, 8]"
395,"[19, 18, 20, 4, 13, 10, 5, 11]"
396,"[1, 2, 3, 4, 5, 6, 7, 8]"
397,"[19, 20, 4, 18, 13, 10, 5, 11]"
398,"[19, 20, 4, 18, 11, 17, 7, 10]"
399,"[19, 18, 10, 4, 20, 5, 13, 11]"
400,"[1, 5, 2, 3, 18, 12, 13, 10]"
401,"[20, 4, 10, 19, 18, 13, 5, 17]"
402,"[19, 15, 7, 10, 4, 20, 11, 17]"
403,"[10, 7, 19, 12, 15, 5, 11, 17]"
404,"[13, 18, 19, 1, 5, 4, 20, 10]"
405,"[15, 19, 7, 20, 4, 11, 17, 16]"
406,"[19, 5, 18, 10, 13, 4, 20, 1]"
407,"[19, 20, 4, 13, 18, 10, 5, 1]"
408,"[19, 5, 18, 10, 13, 4, 20, 1]"
409,"[18, 10, 4, 20, 19, 11, 17, 13]"
410,"[20, 4, 19, 17, 11, 13, 10, 18]"
411,"[19, 20, 4, 18, 13, 11, 17, 7]"
412,"[19, 18, 20, 4, 13, 10, 5, 1]"
413,"[20, 4, 19, 17, 11, 13, 10, 18]"
414,"[19, 18, 20, 4, 13, 10, 5, 1]"
415,"[19, 18, 20, 4, 13, 10, 5, 11]"
416,"[19, 18, 20, 4, 13, 1, 5, 10]"
417,"[19, 18, 20, 4, 13, 1, 7, 11]"
418,"[19, 5, 18, 10, 13, 1, 4, 20]"
419,"[19, 20, 4, 18, 11, 17, 7, 10]"
420,"[19, 18, 1, 13, 5, 10, 4, 20]"
421,"[19, 18, 20, 4, 13, 10, 5, 11]"
422,"[10, 5, 19, 12, 4, 20, 7, 13]"
423,"[19, 18, 20, 4, 13, 10, 5, 11]"
424,"[19, 18, 20, 4, 13, 1, 11, 17]"
425,"[19, 18, 20, 4, 13, 1, 11, 17]"
426,"[19, 5, 13, 10, 18, 4, 20, 1]"
427,"[19, 18, 20, 4, 10, 13, 11, 17]"
428,"[15, 19, 7, 20, 4, 11, 17, 16]"
429,"[19, 20, 4, 13, 7, 15, 11, 17]"
430,"[19, 18, 13, 1, 5, 10, 4, 20]"
431,"[1, 2, 3, 4, 5, 6, 7, 8]"
432,"[19, 5, 13, 20, 4, 10, 7, 3]"
433,"[19, 5, 13, 10, 4, 20, 7, 3]"
434,"[19, 15, 7, 20, 4, 11, 17, 10]"
435,"[19, 20, 4, 13, 10, 5, 18, 1]"
436,"[19, 5, 18, 10, 13, 4, 20, 1]"
437,"[19, 18, 20, 4, 13, 10, 5, 1]"
438,"[20, 4, 19, 10, 18, 13, 11, 17]"
439,"[19, 18, 1, 4, 20, 13, 7, 15]"
440,"[19, 13, 20, 4, 2, 3, 7, 5]"
441,"[19, 18, 20, 4, 13, 10, 5, 11]"
442,"[19, 5, 18, 10, 13, 4, 20, 1]"
443,"[5, 10, 12, 13, 19, 7, 2, 3]"
444,"[19, 20, 4, 10, 11, 17, 13, 18]"
445,"[10, 12, 5, 17, 11, 13, 4, 20]"
446,"[19, 5, 18, 10, 13, 4, 20, 1]"
447,"[19, 15, 7, 20, 4, 11, 17, 10]"
448,"[19, 20, 4, 10, 11, 17, 13, 5]"
449,"[19, 7, 20, 4, 18, 13, 10, 15]"
450,"[19, 18, 20, 4, 13, 1, 5, 10]"
451,"[19, 20, 4, 13, 18, 10, 5, 1]"
452,"[19, 18, 20, 4, 13, 10, 5, 1]"
453,"[1, 18, 5, 10, 12, 13, 11, 17]"
454,"[19, 5, 13, 10, 18, 4, 20, 1]"
455,"[19, 18, 20, 4, 13, 1, 10, 5]"
456,"[18, 1, 13, 17, 11, 4, 20, 10]"
457,"[19, 20, 4, 7, 18, 13, 10, 11]"
458,"[10, 5, 13, 12, 17, 11, 4, 20]"
459,"[18, 1, 13, 17, 11, 4, 20, 10]"
460,"[20, 4, 19, 18, 10, 11, 17, 13]"
461,"[19, 20, 4, 10, 11, 17, 13, 18]"
462,"[19, 18, 20, 4, 13, 1, 11, 17]"
463,"[19, 20, 4, 13, 18, 7, 11, 17]"
464,"[19, 18, 10, 4, 20, 1, 13, 5]"
465,"[19, 20, 4, 10, 11, 17, 13, 7]"
466,"[19, 7, 15, 20, 4, 13, 11, 17]"
467,"[19, 18, 20, 4, 13, 10, 5, 1]"
468,"[13, 2, 3, 5, 11, 17, 1, 4]"
469,"[20, 4, 19, 10, 11, 17, 13, 18]"
470,"[19, 18, 7, 20, 4, 15, 13, 11]"
471,"[19, 20, 4, 10, 11, 17, 13, 18]"
472,"[19, 20, 4, 13, 7, 15, 11, 17]"
473,"[19, 20, 4, 7, 13, 11, 17, 15]"
474,"[19, 20, 4, 7, 13, 11, 17, 15]"
475,"[19, 18, 10, 4, 20, 5, 13, 11]"
476,"[19, 20, 4, 15, 7, 11, 17, 10]"
477,"[20, 4, 19, 18, 10, 11, 17, 13]"
478,"[19, 13, 20, 4, 17, 11, 7, 2]"
479,"[19, 20, 4, 18, 13, 11, 17, 7]"
480,"[19, 20, 4, 7, 15, 11, 17, 10]"
481,"[19, 10, 4, 20, 13, 5, 11, 17]"
482,"[19, 13, 18, 5, 1, 4, 20, 10]"
